income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,5.0,0.0,36028.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,369.0,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.2994923979498465,0.513577595770863,0.5123366541553767,0.4240308601272825,0.3818630268009064,0.8316438922439701,0.504260952165066,0.4708402043734642,0.5580542907389308,0.34695244474212994,1841.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
227.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1,0.0,0.0,26174.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,131.2,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.257233997241416,0.5174217084592206,0.5851529426756448,0.6610366960194566,0.4532084622651883,0.5719326304722535,0.29779172336190646,0.1808604816539877,0.760095363920868,0.7638312123241795,3863.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
2783.0,399.0,3047.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,7.0,0.0,31122.0,69.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,659.0,0.0,1.0,0.0,73.0,0,0.0,0.0,1.0,0.0,0.5336678018343951,0.7746298087688038,0.40348145070025954,0.17350142844328614,0.7352308631871964,0.67110242815239,0.6013027481341506,0.3933133249867922,0.0910920762927956,0.03415941058271936,979.61,1.0,985.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
556.0,93.0,1721.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,4.0,0.0,28658.0,75.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,34.0,1,0.0,0.0,0.0,0.0,0.43180932959531015,0.5181387452164015,0.4941769138097917,0.35297447939486026,0.49013535238634603,0.6507461119364525,0.3738587740228742,0.41701418633076826,0.7778814005608393,0.5733422638981915,1319.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
951.0,304.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,6.0,0.0,44045.0,66.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,349.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,0.3614143688983989,0.3673843897526886,0.6399725642218033,0.25869139325948504,0.4529041805798636,0.189793791155148,0.46037502094222,0.6533526124477063,0.48170458136784544,0.49216342933690554,1450.13,1.0,1015.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
238.0,3.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1,4.0,0.0,27386.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.3930576139783515,0.6423332258085207,0.33474690379876215,0.37237412896403316,0.7235101528021611,0.5281033759727938,0.5522254576934219,0.45629357171439666,0.43948613860120755,0.27849966510381785,1784.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1,3.0,0.0,24737.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.4612213893516808,0.6746494604853591,0.5308249842163708,0.4184093033118308,0.5985671664575063,0.7295937883960188,0.5125411654153322,0.5017450481192895,0.252013476680946,0.4951105157401206,1017.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
3259.0,1210.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,1.0,1.0,33902.0,56.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,324.0,0.0,0.0,0.0,41.0,0,0.0,0.0,0.0,0.0,0.5770910192726688,0.3127365738328973,0.5394465475014981,0.2304350301951006,0.669596151942825,0.2290578330540725,0.5269234242671061,0.24485206988266492,0.5886517512410412,0.5795043536503683,736.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
405.0,0.0,1632.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,2.0,0.0,27191.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.29417066129641334,0.4288288861176481,0.39409541327292374,0.5469474217107753,0.7181280528793423,0.6729637391284788,0.5667903490699228,0.5953311796703605,0.5787317299538952,0.4482250502344273,1502.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
3675.0,3922.5,7845.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,1.0,28075.0,69.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,671.0,0.0,0.0,0.0,54.0,0,0.0,0.0,1.0,0.0,0.2505638341262305,0.0088590931567629,0.6034723057959219,0.7135498380718712,0.7261141812257226,0.40036485857446885,0.747935219582373,0.5509039196760032,0.6940455671691061,0.5907568653717348,780.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3469.0,0.0,7350.0,344.0,1.0,8000.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,1,19.0,0.0,31745.0,38.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,504.0,0.0,0.0,0.0,47.0,0,924.7958185525432,1.0,0.0,0.0,0.5169176992601161,0.48133395604169527,0.8644786191304732,0.6800179571638123,0.5667952356158151,0.6856416348656039,0.8331126506372577,0.2311431944133426,0.39020941019312494,0.43576691225720027,2105.81,1.0,1078.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
12464.0,3566.0,7793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,4.0,0.0,32220.0,42.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,59.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.7176221118331073,0.7061218872530348,0.4800829760213084,0.39986844812640127,0.2091011909552479,0.2498179212489998,0.6188226748132826,0.51594728109015,0.6429032268687793,0.45398526456798394,4442.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
353.0,17.0,3027.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1,36.0,0.0,39027.0,28.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,76.0,0,0.0,0.0,0.0,0.0,0.5012721702357079,0.37977183188445607,0.49538184974839466,0.31257631441505074,0.5378201041310913,0.6345807284017194,0.46880750279762057,0.508636927157697,0.26337041104801323,0.377093101138647,575.65,1.0,596.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1448.0,983.5,1967.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,6.0,0.0,32183.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,288.0,0.0,0.0,0.0,44.0,1,0.0,0.0,0.0,0.0,0.706122005637179,0.7041976881342789,0.429073223722242,0.6206254653622298,0.2552021957580469,0.8610265562975853,0.5376010432747065,0.44852528006920933,0.4443414748619231,0.8573342263898192,1278.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,2.0,0.0,27701.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,498.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.39347617113916217,0.5021157925310373,0.7191445346193895,0.5909920939706733,0.5478417471450561,0.41389536375020325,0.35864921420466633,0.32402829777050207,0.4218566997009354,0.5655726724715339,2790.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
4294.0,3438.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,6.0,1.0,34021.0,41.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,305.0,0.0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0,0.6862984205826583,0.3921374435102454,0.41105445946563013,0.32081597171175275,0.7281119023942014,0.350139662830416,0.47707689224985506,0.49779351599675553,0.6051099975413492,0.27166778298727395,689.5,1.0,690.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2770.0,237.0,3076.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,8.0,1.0,37460.0,44.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,563.0,0.0,0.0,0.0,107.0,0,1042.6615106937586,1.0,0.0,0.0,0.39424750945540143,0.48504896329436775,0.6684438133075232,0.6349262853311748,0.6018767249625236,0.6659937534141702,0.444883094975451,0.3760210659803685,0.2062007057665271,0.23643670462156732,1728.12,1.0,700.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,8.0,0.0,29468.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,145.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.7361272197566316,0.7371599440514143,0.6540397012036606,0.5678570294476055,0.48448549012466413,0.6350017642699524,0.6107292232472471,0.3627276421180209,0.6943772574469788,0.33395847287340924,2118.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
269.0,17.0,1649.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1,8.0,0.0,29739.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.8227740649173569,0.4016235503852667,0.6083384575343588,0.5480549271980495,0.7287012211914963,0.5639047485660299,0.6129075114375363,0.3157015687580208,0.4661373747693315,0.6222371064969858,994.0,1.0,1502.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
3296.0,532.0,17812.0,189.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1,1.0,1.0,31013.0,46.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,587.0,0.0,0.0,0.0,93.0,0,0.0,0.0,0.0,0.0,0.3799016091130411,0.5106829231350799,0.4997901317892697,0.4983827634770691,0.4512940227094576,0.7764803220780319,0.2948258771629849,0.47888759163960304,0.42592732191393223,0.5753516409912927,1993.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
469.0,0.0,4606.0,0.0,0.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,21.0,1.0,28636.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,355.0,0.0,2.0,0.0,45.0,1,0.0,0.0,0.0,0.0,0.43903054614702713,0.5051662934508018,0.4956834222480949,0.558993975562786,0.5615936257759331,0.1416893714872594,0.3538277723747146,0.4455235279734261,0.6550530481055964,0.47916945746818485,711.44,1.0,517.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
1963.0,654.0,1917.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,7.0,0.0,38214.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,103.0,0.0,0.0,0.0,29.0,0,0.0,0.0,0.0,0.0,0.5152980770648727,0.6299352308315724,0.7661143877340567,0.6029325680483073,0.5573760530636409,0.47883751862309704,0.49279602139076434,0.5148766350631041,0.4792464305021104,0.9115874079035499,1258.3,1.0,1361.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
504.0,0.0,1713.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0,7.0,0.0,41319.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,415.0,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.522703597786207,0.3425162277899262,0.46736970058134464,0.48270231420527,0.6593642093369589,0.5513819728344285,0.4856029129655979,0.2688061722695274,0.33281904610269153,0.3990622906898862,1316.06,1.0,566.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
989.0,1215.5,2431.0,0.0,0.0,4500.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0,2.0,1.0,29858.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,249.0,0.0,1.0,0.0,62.0,1,0.0,0.0,0.0,0.0,0.27114098699947853,0.34279079013113944,0.44254677355254063,0.29375245887586293,0.7556160472448333,0.5592862333152574,0.45867659674751415,0.5101396477725915,0.5815268120111852,0.39276624246483594,1291.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
311.0,1268.0,2536.0,0.0,0.0,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1,8.0,0.0,22373.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,283.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.4854509963855552,0.4450942754935904,0.3831881713959547,0.4293084074808865,0.0303804585674904,0.1316590859852673,0.0434053601461067,0.1156379320249002,0.0794499565683668,0.2665773610180844,1362.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
228.0,0.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0,7.0,0.0,31598.6,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,144.0,0.0,0.0,0.0,54.0,1,0.0,0.0,0.0,0.0,0.5105599367981066,0.45432951979519026,0.5857386762581646,0.296697130503653,0.7021465222926567,0.4615797481795023,0.5300109405222819,0.4875566533391251,0.21938408729147132,0.25130609511051577,1147.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
3078.0,287.0,4706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0,43432.0,59.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,346.0,0.0,0.0,0.0,3.0,0,8173.064062126503,1.0,0.0,0.0,0.555488460095771,0.6136452256647277,0.572263404856513,0.515245069358821,0.5901265748587672,0.4475914227269261,0.7326236239765247,0.5818231691713178,0.5554258349180026,0.3797722705961152,8016.15,1.0,1070.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2900.0,953.0,2545.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,5.0,0.0,36895.0,45.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,333.0,0.0,0.0,0.0,57.0,0,2001.408323973135,1.0,0.0,0.0,0.8211371648708821,0.4893868021339911,0.45346518858013685,0.40505439552957806,0.8847484350369897,0.7200776721096903,0.6677094690296789,0.2549863936295489,0.43380363114223625,0.37588747488278634,1172.12,1.0,432.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
238.0,0.0,1873.0,35.0,1.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1,6.0,0.0,43863.0,49.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,671.0,0.0,2.0,586.0,77.0,1,0.0,0.0,0.0,0.0,0.6431752031194724,0.4489379402034771,0.6573526407752294,0.28209496846332305,0.5129875345835629,0.6652990179404908,0.5104222523088298,0.40747865900994273,0.6457328988081174,0.6581379772270596,1674.47,1.0,1244.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
9867.0,2423.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,3.0,0.0,27595.0,51.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,232.0,0.0,0.0,0.0,38.0,1,0.0,0.0,0.0,0.0,0.713974668282772,0.7508166190395021,0.4822142455491605,0.587934995221305,0.6134377965041361,0.3814042572787603,0.7182723212522655,0.40474664288251516,0.7589136582899316,0.7038178164768921,1208.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1455.0,377.0,2150.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0,5.0,1.0,26359.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,390.0,0.0,0.0,0.0,97.0,1,0.0,0.0,1.0,0.0,0.5399767683386576,0.5637249683576887,0.5647552178016639,0.4982496239156117,0.6101026510513257,0.7488252301498789,0.5685178063464986,0.5586562618246783,0.41734115122669646,0.4653717347622237,679.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
1146.0,119.0,1578.0,612.0,2.0,7000.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,1,2.0,1.0,32414.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,312.0,0.0,2.0,59.0,50.0,1,0.0,0.0,0.0,1.0,0.5869661290384178,0.6632533870759353,0.42199149166223504,0.27298753163473183,0.4105844410457853,0.4271100756345059,0.6197991151095884,0.8015186469535677,0.3936987586626019,0.3403884795713329,1841.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
535.0,84.0,4667.0,699.0,1.0,6500.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0,5.0,1.0,30448.0,55.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,382.0,1.0,1.0,0.0,26.0,1,0.0,0.0,0.0,0.0,0.5649735344312564,0.5106961043125512,0.4089637889899661,0.5156748654439127,0.49755184569565286,0.5961505548308479,0.599265282661022,0.8382912423032359,0.5768415601120512,0.5098459477561955,1402.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1,4.0,0.0,38702.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.5251645054284235,0.6314217545601182,0.5167225904015629,0.5191441965819247,0.8794207287798439,0.683381531014497,0.5343039813552519,0.37225200689173543,0.4798150833579027,0.5449430676490288,1040.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
758.0,192.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,5.0,1.0,33384.0,76.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,390.0,0.0,0.0,0.0,2.0,0,0.0,0.0,1.0,0.0,0.5786579689587666,0.8401342908901622,0.7342905391741178,0.7979120468239461,0.33085474539947823,0.3659054359121651,0.3257484617917782,0.5094707459686727,0.6560730010948198,0.45639651707970524,2273.35,1.0,1031.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5242.0,2075.0,2484.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,1.0,0.0,31122.0,65.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,46.0,0,0.0,0.0,1.0,0.0,0.8418110111587583,0.9124187685226166,0.4130171761827536,0.23312749834318294,0.42232610870317133,0.36795228251896434,0.5514541322813497,0.5906474499763441,0.5953294551057013,0.5019423978566644,714.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0.0,36249.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,252.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.47774950359739365,0.34251089367482035,0.5834933549088497,0.5753029222101812,0.41869456723081366,0.8737997553098855,0.32041683092391615,0.421646785849613,0.6112514186774152,0.42947086403214996,2919.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1
